Name,Twitter Handle,Total Tweets,Favourites_Count,Followers,User_Id,User_Verified,User Location,Date of Tweet,Tweet Id,Tweet Text,Language,Tweet Source,Tweet Retweet,Tweet Reply To Id,Reply To Name
THE REAL,vhhcjhv,1270,3857,73,7.01979E+17,FALSE,,2/23/2016 3:58,8.01852E+17,"RT @realDonaldTrump: I am working hard, even on Thanksgiving, trying to get Carrier A.C. Company to stay in the U.S. (Indiana). MAKING PROG…",en,Twitter for iPhone,15160,None,None
Deplorable Nelson,gillis_lester,12599,15790,652,7.12347E+17,FALSE,All over the mid-west,3/22/2016 18:35,8.01852E+17,"RT @realDonaldTrump: I am working hard, even on Thanksgiving, trying to get Carrier A.C. Company to stay in the U.S. (Indiana). MAKING PROG…",en,Twitter for Android,15160,None,None
Olivia,olebrasseurr,1148,2420,159,7.11744E+17,FALSE,"Whitinsville, MA",3/21/2016 2:41,8.01852E+17,"RT @realDonaldTrump: Happy Thanksgiving to everyone. We will, together, MAKE AMERICA GREAT AGAIN!",en,Twitter for iPhone,38049,None,None
Kare Bear,A1KareBear,1069,179,19,7.84936E+17,FALSE,,10/9/2016 1:58,8.01852E+17,"RT @realDonaldTrump: Happy Thanksgiving to everyone. We will, together, MAKE AMERICA GREAT AGAIN!",en,Twitter for Android,38049,None,None
Keith J Smith,KeithJSmith711,32,1187,79,7.98561E+17,FALSE,"Johnson City, TN",11/15/2016 16:19,8.01852E+17,"RT @realDonaldTrump: Let us give thanks for all that we have, and let us boldly face the exciting new frontiers that lie ahead. Happy Thank…",en,Twitter for Android,37069,None,None
Eric Schmidt,Schmidterks1,4482,6777,182,7.46394E+17,FALSE,"Kansas, USA",6/24/2016 17:26,8.01852E+17,"RT @realDonaldTrump: Let us give thanks for all that we have, and let us boldly face the exciting new frontiers that lie ahead. Happy Thank…",en,Twitter for iPhone,37069,None,None
David Blake,DavidDbgadjet,5422,12341,1014,4800922916,FALSE,The Internet,1/23/2016 2:52,8.01852E+17,"RT @realDonaldTrump: I am working hard, even on Thanksgiving, trying to get Carrier A.C. Company to stay in the U.S. (Indiana). MAKING PROG…",en,Twitter Web Client,15160,None,None
Victoria C Rossi,spanglesvi,18562,18778,1650,7.13137E+17,FALSE,"Florida, USA",3/24/2016 22:53,8.01852E+17,"RT @realDonaldTrump: I am working hard, even on Thanksgiving, trying to get Carrier A.C. Company to stay in the U.S. (Indiana). MAKING PROG…",en,Twitter for iPhone,15160,None,None
Fransis,fransis48,5766,1308,527,7.83501E+17,FALSE,,10/5/2016 2:57,8.01852E+17,RT @realDonaldTrump: I cancelled today's meeting with the failing @nytimes when the terms and conditions of the meeting were changed at the…,en,Twitter for Android,17244,None,None
Rose Treiger,RTreiger,10781,18504,314,7.24311E+17,FALSE,,4/24/2016 18:56,8.01852E+17,@TrumpNewMedia @DefendingtheUSA @MittRomney @realDonaldTrump @IvankaTrump @EricTrump #NeverRomney,und,Twitter for Android,0,3312318367,TrumpNewMedia
gamerf00,gamerf00,56,41,5,7.67515E+17,FALSE,,8/22/2016 0:12,8.01852E+17,"@realDonaldTrump   So the immaculate, beautiful, historic White House isn't good enough for you and Marie Antoinette? School is a BS excuse.",en,Twitter for iPhone,0,25073877,realDonaldTrump
Carmen🐱,carmencs07,19824,23419,290,7.47749E+17,FALSE,,6/28/2016 11:11,8.01852E+17,RT @TheSuplanter: Ready for #BlackFriday? Someone isn't @realDonaldTrump https://t.co/9Uw4gcXiJb,en,Twitter for Android,8,None,None
Reynold Hawthorne,ReynoldHawthor2,1515,775,36,7.68635E+17,FALSE,,8/25/2016 2:22,8.01852E+17,RT @sassysassyred: Happy Thanksgiving @realDonaldTrump https://t.co/CNfauQhf7b,en,Twitter for iPhone,29,None,None
Pam,Pam74853996,1,4,0,7.97938E+17,FALSE,,11/13/2016 23:05,8.01852E+17,@realDonaldTrump Rock on President Trump. Happy Thanksgiving to you and your family. I am excited for our country once you take the office.,en,Twitter for Android,0,25073877,realDonaldTrump
BB8 WINS,bb8_wins,5944,2255,578,7.73708E+17,FALSE,,9/8/2016 2:21,8.01852E+17,@clanceman65 @KSinCFL @Cernovich @transition2017 @realDonaldTrump Obama &amp; HRC were bitter enemies in primary 08. Why did she become his SOS?,en,Twitter for iPad,0,72426152,clanceman65
Meeka Morales,The_Meeka,10,24,6,7.85703E+17,FALSE,"Arizona, USA",10/11/2016 4:45,8.01852E+17,@realDonaldTrump your such a tool.,en,Twitter for Android,0,25073877,realDonaldTrump
Luna Lunes ✡🐸,luna_lunes,1161,1519,70,7.97947E+17,FALSE,,11/13/2016 23:40,8.01852E+17,@2ALAW @articcat018 @realDonaldTrump @SheriffClarke and please don't appoint Mitt Romney. AMEN.,en,Twitter for Android,3,1075681177,2ALAW
Camila L,Miiilaaa16,576,39,57,7.84973E+17,FALSE,,10/9/2016 4:25,8.01852E+17,RT @realDonaldTrump: Happy Thanksgiving to all--even the haters and losers!,en,Twitter for iPhone,43305,None,None
Daniel Schwartz,Trump5254,75263,5937,3529,7.15539E+17,FALSE,"Pittsford, NY",3/31/2016 13:57,8.01852E+17,@sassysassyred @realDonaldTrump @FoxNews @NatEnquirer @nytimes @CNN @ABC #FL #NC #OH #PA #WI #VA #NY #TX #MI #SC #AZ #TN #KY #GA #MO #AR #AL,und,Twitter for Android,1,1280947238,sassysassyred
Stephanie,TiffaniCologne,1068,1501,19,4794903482,FALSE,"Köln, Deutschland",1/21/2016 20:42,8.01852E+17,RT @realDonaldTrump: Are you allowed to impeach a president for gross incompetence?,en,Twitter Web Client,13644,None,None
Vivian Gima,vivian_gima,34,28,19,8.01259E+17,FALSE,,11/23/2016 3:01,8.01852E+17,"RT @realDonaldTrump: Happy Thanksgiving to everyone. We will, together, MAKE AMERICA GREAT AGAIN!",en,Twitter for iPhone,38051,None,None
عاشق ولهان الجمال,JJa3far654,2242,1685,212,7.01484E+17,FALSE,العالم,2/21/2016 19:10,8.01852E+17,@MagicRoyalty @realDonaldTrump @realDonaldTrump thanksging happy good hhhhh,en,Twitter for Android,0,3197771592,MagicRoyalty
Colleen Trimble,Colleenyears,144,22,12,7.98609E+17,FALSE,Northern Ireland ,11/15/2016 19:29,8.01852E+17,@realDonaldTrump if you want to make America great again then leave (but don't come to Ireland),en,Twitter for iPhone,0,25073877,realDonaldTrump
HAPPY THANKSGIVING!,TrumpMov,5866,22718,551,7.43167E+17,FALSE,United States,6/15/2016 19:41,8.01852E+17,"RT @realDonaldTrump: I am working hard, even on Thanksgiving, trying to get Carrier A.C. Company to stay in the U.S. (Indiana). MAKING PROG…",en,Twitter for Android,15162,None,None
Fatih Gedik,fgedik1903,317,443,113,7.859E+17,FALSE,istanbul Ümraniye ,10/11/2016 17:47,8.01852E+17,RT @realDonaldTrump: Bus crash in Tennessee so sad &amp; so terrible. Condolences to all family members and loved ones. These beautiful childre…,en,Twitter for Android,26172,None,None
LiberalsAreNAZIS,Deplorable_Ed,50844,21396,2822,4709165706,FALSE,"California, USA",1/4/2016 15:25,8.01852E+17,"@WHITE72MAN @realDonaldTrump I'm not talking about you being sued, but the Nazi Left being sued for all kinds of civil rights violations.",en,Twitter Web Client,0,26517251,WHITE72MAN
Deplorable 2AMaryⓂ️,2amarypatriot,5123,2064,853,7.41442E+17,FALSE,,6/11/2016 1:28,8.01851E+17,@badger3030 @ChristiChat @realDonaldTrump Wish you all a Blessed Thanksgiving🙏,en,Twitter for iPhone,0,7.40869E+17,badger3030
Debbie Williams,Dypw1956,9,31,1,7.5479E+17,FALSE,"Texas, USA",7/17/2016 21:27,8.01851E+17,@realDonaldTrump Happy Thanksgiving 🦃,en,Twitter for iPhone,0,25073877,realDonaldTrump
Mary Palmese,MaryPalm523,37,0,1,7.98625E+17,FALSE,,11/15/2016 20:33,8.01851E+17,"@realDonaldTrump tomorrows a new day....go home and cuddle Melania and play with your son, chat with your children. watch the news and relax",en,Twitter Web Client,0,25073877,realDonaldTrump
Evelyn J Amabile,j_amabile,4015,1718,40,4856760012,FALSE,"Newton, NJ",2/4/2016 2:31,8.01851E+17,"RT @PaulyBowz: @nytimes  #HillaryClinton CONCEDED. IS IT UNDERSTOOD CONCESSION'S DEFINITION?
@realDonaldTrump is THE PRESIDENT ELECT.  #45t…",en,Twitter for iPhone,2,None,None
Fransis,fransis48,5766,1308,527,7.83501E+17,FALSE,,10/5/2016 2:57,8.01851E+17,RT @realDonaldTrump: Perhaps a new meeting will be set up with the @nytimes. In the meantime they continue to cover me inaccurately and wit…,en,Twitter for Android,9168,None,None
Free Palestine,monkeylikestea,1696,4855,106,7.37799E+17,FALSE,"Edinburgh, Scotland",6/1/2016 0:11,8.01851E+17,@Trackerinblue @realDonaldTrump that made me chuckle 😄,en,Twitter for iPhone,0,226640681,Trackerinblue
Daniel Schwartz,Trump5254,75263,5937,3529,7.15539E+17,FALSE,"Pittsford, NY",3/31/2016 13:57,8.01851E+17,RT @sassysassyred: Happy Thanksgiving @realDonaldTrump https://t.co/CNfauQhf7b,en,Twitter for Android,29,None,None
Traci Mosby,3puppies4kids,8166,9861,173,7.1083E+17,FALSE,,3/18/2016 14:05,8.01851E+17,"@realDonaldTrump @sully0827_jim Happy Thanksgiving, President Trump!! Thankful you are changing America for the better! 🇺🇸",en,Twitter for iPhone,0,25073877,realDonaldTrump
Robert Morgan,RobertM39705006,124,87,10,7.88764E+17,FALSE,United States,10/19/2016 15:29,8.01851E+17,"@kushkandy95 @herbdoom @andreajmarkley @realDonaldTrump 
Play dough? Diaper pins?",en,Twitter for Android,0,7.7684E+17,kushkandy95
A,bigbangurl,9107,1382,152,7.19498E+17,FALSE,#BLACKLIVESMATTER,4/11/2016 12:09,8.01851E+17,RT @pola_void: i'm watching you @realDonaldTrump and wishing you a BAD THANKSGIVING https://t.co/PRZOtoIrlX,en,Twitter for iPhone,3,None,None
Matriarch Athena,MatriarchAthena,44677,16386,1989,7.05093E+17,FALSE,Earth,3/2/2016 18:08,8.01851E+17,"@OpFerguson @realDonaldTrump
And so will I. https://t.co/FCmEujFQUP",en,Twitter Web Client,0,2721777926,OpFerguson
Joanna cross,sarajohnson212,1405,1539,37,7.1793E+17,FALSE,"Manhattan, NY",4/7/2016 4:20,8.01851E+17,"RT @realDonaldTrump: I am working hard, even on Thanksgiving, trying to get Carrier A.C. Company to stay in the U.S. (Indiana). MAKING PROG…",en,Twitter for iPhone,15162,None,None
Shine Social,ShineSocial1,468,1415,240,7.5918E+17,FALSE,"Collierville, TN",7/30/2016 0:13,8.01851E+17,"RT @realDonaldTrump: Let us give thanks for all that we have, and let us boldly face the exciting new frontiers that lie ahead. Happy Thank…",en,Twitter for iPhone,37073,None,None
baes,xbaece,2922,414,22,7.91911E+17,FALSE,,10/28/2016 7:52,8.01851E+17,"RT @realDonaldTrump: Happy Thanksgiving to everyone. We will, together, MAKE AMERICA GREAT AGAIN!",en,Twitter for iPhone,38051,None,None
Mi Se,KorruptPolitik,44909,33748,859,4714536563,FALSE,,1/5/2016 12:11,8.01851E+17,"RT @realDonaldTrump: I am working hard, even on Thanksgiving, trying to get Carrier A.C. Company to stay in the U.S. (Indiana). MAKING PROG…",en,Twitter for Android,15162,None,None
Bill R.,reaganiteusa,1522,404,138,7.35258E+17,FALSE,,5/24/2016 23:57,8.01851E+17,"@AnitaDWhite @realDonaldTrump @DonaldJTrumpJr @IvankaTrump @EricTrump 
@KellyannePolls  @MELANIATRUMP @IvankaTrump   @TeamTrump",und,Twitter Web Client,0,909448512,AnitaDWhite
VictoriousDeplorable,cpeterson262000,607,303,1391,7.02287E+17,FALSE,"Missouri, USA",2/24/2016 0:20,8.01851E+17,"RT @realDonaldTrump: I am working hard, even on Thanksgiving, trying to get Carrier A.C. Company to stay in the U.S. (Indiana). MAKING PROG…",en,Twitter for iPhone,15162,None,None
AGAINST HITLER.,Trumpisamoron,2617,1652,153,7.46503E+17,FALSE,United States,6/25/2016 0:39,8.01851E+17,@realDonaldTrump @KellyannePolls.@MikePenceVP  Surprised! https://t.co/9SyGvWUkft,en,Twitter for Android,0,25073877,realDonaldTrump
Trumptonite,Trumptonite,1839,567,370,7.76076E+17,FALSE,"Sharpsburg, MD",9/14/2016 15:11,8.01851E+17,"RT @realDonaldTrump: I am working hard, even on Thanksgiving, trying to get Carrier A.C. Company to stay in the U.S. (Indiana). MAKING PROG…",en,Mobile Web (M5),15162,None,None
Watch Cat,iamWatchCat,884,744,108,7.95053E+17,FALSE,United States of America,11/6/2016 0:00,8.01851E+17,"RT @Anthony: Dear @realDonaldTrump, this is how you repudiate your White Supremacist fans. https://t.co/A8hvNFWfZB",en,Twitter Web Client,184,None,None
Ludwig~Feuerbach,sirludwig1,24223,8147,1539,7.4822E+17,FALSE,,6/29/2016 18:22,8.01851E+17,@HorseShort @IngrahamAngle @realDonaldTrump nope,en,Twitter for Android,1,399745111,HorseShort
Faith Fortune,FaithFortune99,50888,32576,868,4704903234,FALSE,"Maryland, USA",1/3/2016 20:29,8.01851E+17,RT @allanimallan: Thank you @CharlesMBlow @piersmorgan @realDonaldTrump #notmyautocrat #auditthevote #recount2016 #hamiltonElectors #decemb…,en,Twitter Web Client,9,None,None
NYC_Sam,NYCguy2121,49,3642,11,7.57772E+17,FALSE,,7/26/2016 2:56,8.01851E+17,"RT @asamjulian: I agree @realDonaldTrump, don’t reward Mitt Romney. @transition2017 #NeverRomney https://t.co/GFWee5KdtM",en,Twitter for iPhone,2569,None,None
Sean Baynes,iamseanbaynes,535,76,18,4862224323,FALSE,,1/30/2016 1:48,8.01851E+17,@realDonaldTrump Happy Thanksgiving. @IvankaTrump is a stupid spoiled whore.,en,Twitter for Android,0,25073877,realDonaldTrump
Qaz,Qaz21987315,29,33,2,7.99718E+17,FALSE,,11/18/2016 20:55,8.01851E+17,"RT @realDonaldTrump: Let us give thanks for all that we have, and let us boldly face the exciting new frontiers that lie ahead. Happy Thank…",en,Twitter for Android,37074,None,None
Sweda K Brisko,sweda_k4,11,5,2,7.77906E+17,FALSE,,9/19/2016 16:24,8.01851E+17,@realDonaldTrump dear #President Elect #DonaldTrump this is a job i know U can do! Whom i support always Win / Dose Well. 👍 Go!! #Trump,en,Twitter for Android,0,25073877,realDonaldTrump
Oskar,oskarino_,5,3,0,7.73138E+17,FALSE,,9/6/2016 12:37,8.01851E+17,@realDonaldTrump your light bulbs need replacing https://t.co/0w8NqnBNac,en,Twitter for iPhone,0,25073877,realDonaldTrump
BigSkyIV,Bigskyiv,5073,1386,445,7.42142E+17,FALSE,Greatest country on earth,6/12/2016 23:52,8.01851E+17,"RT @AnitaDWhite: 💥Ppl you can be a 100% @realDonaldTrump supporter but voice your opinion for #NeverRomney 

I believe Trump cares what the…",en,Twitter for iPad,389,None,None
Trish Palsa,trish_palsa,9650,9512,311,7.49941E+17,FALSE,"Ohio, USA",7/4/2016 12:19,8.01851E+17,"RT @realDonaldTrump: Happy Thanksgiving to everyone. We will, together, MAKE AMERICA GREAT AGAIN!",en,Twitter for iPhone,38052,None,None
Joanna cross,sarajohnson212,1405,1539,37,7.1793E+17,FALSE,"Manhattan, NY",4/7/2016 4:20,8.01851E+17,"RT @realDonaldTrump: Happy Thanksgiving to everyone. We will, together, MAKE AMERICA GREAT AGAIN!",en,Twitter for iPhone,38052,None,None
Proud Deplorable,fitzsimmons_pam,8838,4738,236,7.47784E+17,FALSE,America ,6/28/2016 13:31,8.01851E+17,RT @SheriffClarke: Writers @washingtonpost continue to display anger with their vitriolic stories about Pres-elect @realDonaldTrump. https:…,en,Twitter for Android,360,None,None
Annie Oakley,AnnieOakey222,16329,54009,1315,7.05542E+17,FALSE,,3/3/2016 23:53,8.01851E+17,"@Fail2016 @realDonaldTrump  FYI. you cited an ""opinion"". Opinions don't equate to fact.",en,Twitter for iPhone,0,8.01796E+17,Fail2016
Joanna cross,sarajohnson212,1405,1539,37,7.1793E+17,FALSE,"Manhattan, NY",4/7/2016 4:20,8.01851E+17,"RT @realDonaldTrump: Let us give thanks for all that we have, and let us boldly face the exciting new frontiers that lie ahead. Happy Thank…",en,Twitter for iPhone,37074,None,None
Deplorable David E,davidUBTB,1190,234,243,7.03303E+17,FALSE,"Goodyear, AZ",2/26/2016 19:37,8.01851E+17,Keep liars out of the press pool @realDonaldTrump https://t.co/Hv2Twoi4r3,en,Twitter for Android,0,None,None
ForTheSheople,ForTheSheople,6,7,1,8.01845E+17,FALSE,"Georgia, USA",11/24/2016 17:48,8.01851E+17,"RT @realDonaldTrump: Happy Thanksgiving to everyone. We will, together, MAKE AMERICA GREAT AGAIN!",en,Twitter Web Client,38052,None,None
Dazie,Dazie13,20884,17453,252,7.58009E+17,FALSE,,7/26/2016 18:41,8.01851E+17,RT @mitchellvii: I'm giving thanks Trump is working on Thanksgiving. @realDonaldTrump,en,Twitter for Android,162,None,None
bonnie kirk-todd,btodd539_kirk,106,87,6,7.9621E+17,FALSE,SoCalif,11/9/2016 4:39,8.01851E+17,"RT @realDonaldTrump: Happy Thanksgiving to everyone. We will, together, MAKE AMERICA GREAT AGAIN!",en,Twitter for Android,38052,None,None
Tobias Nijboer,TobiasNijboer,4937,8741,312,7.20297E+17,FALSE,"Heemskerk, Nederland",4/13/2016 17:05,8.01851E+17,"RT @realDonaldTrump: Let us give thanks for all that we have, and let us boldly face the exciting new frontiers that lie ahead. Happy Thank…",en,Twitter for Android,37074,None,None
Paul Murray,pbm5678,113,186,18,7.88378E+17,FALSE,,10/18/2016 13:54,8.01851E+17,"Hey @realDonaldTrump , thanks for continuously referencing @nytimes .  I just purchased a 1 year subscription!!  Love it!",en,Twitter for Mac,0,None,None
Mrs Voter 4 Trump,Momma4Trump,4618,2998,602,7.63516E+17,FALSE,United States,8/10/2016 23:24,8.01851E+17,"RT @realDonaldTrump: I am working hard, even on Thanksgiving, trying to get Carrier A.C. Company to stay in the U.S. (Indiana). MAKING PROG…",en,Twitter for Android,15166,None,None
Moola,Moo57556470,11073,7857,5543,7.5957E+17,FALSE,United States,7/31/2016 2:04,8.01851E+17,RT @lildg54: @JoltedToad @Moo57556470 @GOP outrage from you nah you are ignorant corrupt cesspool of manure @realDonaldTrump &amp; u r inept ig…,en,Twitter for iPhone,0,None,None
Paul assum,paul_assum,3441,11677,895,7.5729E+17,FALSE,United States,7/24/2016 19:03,8.01851E+17,RT @tahino1: @PiercedSkull @PeskyJski @POTUS @realDonaldTrump https://t.co/c2yD5I0J7n,und,Twitter for iPad,15,None,None
Yolanda-,miryam_burbano,7124,2749,1201,7.32298E+17,FALSE,"Against rasism, sexism &hate.",5/16/2016 19:55,8.01851E+17,"@realDonaldTrump @KellyannePolls THE FOOL THAT KNOWS NO POLICY AT ALL. 
@MrDane1982 https://t.co/Uc278n8PSJ … https://t.co/543pFv05gL",en,Twitter Web Client,1,25073877,realDonaldTrump
Joe Bee,realjoeybee,1549,3381,42,7.90284E+17,FALSE,"New York, NY",10/23/2016 20:10,8.01851E+17,RT @SheriffClarke: Writers @washingtonpost continue to display anger with their vitriolic stories about Pres-elect @realDonaldTrump. https:…,en,Twitter for Android,360,None,None
Codi6934,Codi6934268,486,20,2,4867851665,FALSE,,2/1/2016 1:20,8.01851E+17,@GroovyFeline @realDonaldTrump How many of those were DEMOCRAT programs? Four were implemented by Democrats for sure!,en,Twitter Web Client,0,7.02734E+17,GroovyFeline
Luna Lunes ✡🐸,luna_lunes,1161,1519,70,7.97947E+17,FALSE,,11/13/2016 23:40,8.01851E+17,@DefendingtheUSA @realDonaldTrump anytime they disagree with something it's the right choice. Please don't appointment,en,Twitter for Android,0,63228779,DefendingtheUSA
Carolyn,sassymandy1,2,0,0,7.87567E+17,FALSE,,10/16/2016 8:13,8.01851E+17,@realDonaldTrump Happy Thanksgiving Mr President Elect and blessing to you and you wonderful family,en,Twitter for iPhone,0,25073877,realDonaldTrump
PME272ca,Edmundite1,13510,581,148,7.60598E+17,FALSE,"New York, USA",8/2/2016 22:06,8.01851E+17,RT @FoxNews: .@realDonaldTrump's star on the Hollywood Walk of Fame restored after being vandalized last month. https://t.co/2VtIxRN4UC,en,Twitter for Android,186,None,None
Ritaloooc,ritaloooc69,19046,27986,681,7.76908E+17,FALSE,,9/16/2016 22:19,8.01851E+17,"RT @Pirate_007: .
@CNN @CNNi @CNBC @Politico @AP
.
THIS is @BarackObama's LEGACY: it MUST NOT become @realDonaldTrump's LEGACY too
.
https:…",en,Twitter for Android,1,None,None
Deplorable VN,VnDeplorable,6201,6230,158,7.92367E+17,FALSE,United States,10/29/2016 14:05,8.01851E+17,@bfraser747 @realDonaldTrump @SenatorSessions @KellyannePolls,und,Twitter for iPad,0,274891222,bfraser747
R Whitty,rkwusa1,670,730,79,7.56297E+17,FALSE,"West Palm Beach, FL",7/22/2016 1:17,8.01851E+17,"RT @DiamondandSilk: This is why we elected @realDonaldTrump, he's working hard even on a holiday for the American People.   Keep winning, W…",en,Twitter for iPhone,462,None,None
CMATTHEWS,cmattseattle,6,0,3,8.00038E+17,FALSE,"Seattle, WA",11/19/2016 18:07,8.01851E+17,@realDonaldTrump maybe you should be working harder to stop all the hate crimes being committed against innocent children in your name.,en,Twitter for iPhone,0,25073877,realDonaldTrump
Traci Mosby,3puppies4kids,8166,9861,173,7.1083E+17,FALSE,,3/18/2016 14:05,8.01851E+17,"RT @realDonaldTrump: I am working hard, even on Thanksgiving, trying to get Carrier A.C. Company to stay in the U.S. (Indiana). MAKING PROG…",en,Twitter for iPhone,15167,None,None
Queen of Typos,mfore0142,33277,28760,1064,7.10261E+17,FALSE,,3/17/2016 0:25,8.01851E+17,@realDonaldTrump  Fat Back Double Chin Bloated Baron Harkonen begs for better pics. Weak WEAK Weak WEAK! https://t.co/9B9l5Hk6WX,en,Twitter for Android,0,25073877,realDonaldTrump
jack  corbin,jcor1948,4,0,0,7.84511E+17,FALSE,"Barberton, OH",10/7/2016 21:51,8.01851E+17,@realDonaldTrump Please Mr Trump dont let Hillary off the hook  she and Clinton foundation need to be investigated.,en,Twitter Web Client,0,25073877,realDonaldTrump
Mathew Miles,MathewMiles6,1741,12,12,7.07578E+17,FALSE,"Washington, USA",3/9/2016 14:45,8.01851E+17,"@bshopkin @TyronePeeple @BrianTylerUSMC @breadquanda @realDonaldTrump 30 years of a broken country, you failed mam, stand down.",en,Twitter for Android,0,38764459,bshopkin
Annemaura,Annemaura1965,8,11,6,7.97909E+17,FALSE,,11/13/2016 21:07,8.01851E+17,@MotionToStrike @SUDDOTH2 @realDonaldTrump the fact that you believed a word the reality star said is sad and scary.,en,Twitter for iPhone,0,156973952,MotionToStrike
Joseph Fitzsimons,jfitz1117,780,1499,19,7.74029E+17,FALSE,"Santa Monica, CA",9/8/2016 23:37,8.01851E+17,@larryelder @realDonaldTrump @BrandonVDixon The left doesn't bat an eye when libtard actors spew anti-American vitriol.,en,Twitter for Android,0,195271137,larryelder
Jan Roman,Polski111,1,0,0,8.01836E+17,FALSE,,11/24/2016 17:13,8.01851E+17,"@realDonaldTrump
GOD BLESS YOU SIR:",en,Twitter Web Client,0,25073877,realDonaldTrump
Jorge Argudo,jargudo54,14,44,5,7.93552E+17,FALSE,,11/1/2016 20:36,8.01851E+17,@realDonaldTrump Thank Sir...We are with you one percent!. Happy Thanksgiving to you and your family.,en,Twitter for Android,0,25073877,realDonaldTrump
Robert Davis,RobertD89815787,19514,19883,574,7.11339E+17,FALSE,"Tennessee, USA",3/19/2016 23:49,8.01851E+17,"RT @VoteTrumpPics: ""If you're going to be thinking anything, you might as well think big."" - @realDonaldTrump

#dubchallenge 👍 https://t.co…",en,Twitter for iPhone,643,None,None
Breathing N Thinking,quitethinker,4174,2455,50,7.86902E+17,FALSE,,10/14/2016 12:09,8.01851E+17,"RT @realDonaldTrump: Happy Thanksgiving to everyone. We will, together, MAKE AMERICA GREAT AGAIN!",en,Twitter for iPhone,38060,None,None
bre 🌌,uraenia,1596,7244,183,7.19756E+17,FALSE,,4/12/2016 5:16,8.01851E+17,"RT @realDonaldTrump: ""@damiranz: DonaldTrump: Pls don't run for president. If you do and win, the rest of the world would be screwed"" So tr…",en,Twitter for iPhone,19708,None,None
🇬🇧 JJ Hammond 🇺🇸,KaskaeJJ,847,655,14,7.83989E+17,FALSE,"Cape Coral, FL",10/6/2016 11:17,8.01851E+17,"RT @realDonaldTrump: I am working hard, even on Thanksgiving, trying to get Carrier A.C. Company to stay in the U.S. (Indiana). MAKING PROG…",en,Twitter for Android,15167,None,None
Deplorable Scottie,Army12B10,62,122,15,7.96478E+17,FALSE,"Las Vegas, NV",11/9/2016 22:21,8.01851E+17,@MELANIATRUMP @realDonaldTrump He's a handsom young man Mr&amp;Mrs Trump. My family is very proud of your patriotism and your scruples.,en,Twitter Web Client,0,108471631,MELANIATRUMP
Jason Hill,JasonHi40921799,1004,833,27,7.43171E+17,FALSE,,6/15/2016 20:00,8.01851E+17,"@realDonaldTrump Mr President, please pardon Joe Robertson and the patriots being held on false charges. Happy thanksgiving 2 your family",en,Twitter for Android,0,25073877,realDonaldTrump
Sweet Pig 🐷🌷,chickenf33d,714,19,91,7.48552E+17,FALSE,The Matrix,6/30/2016 16:22,8.01851E+17,@realDonaldTrump lololololololololololol. Like a coach trying to rally the team in clear signs of defeat,en,Twitter for Android,0,25073877,realDonaldTrump
Freaky Life,hlaogh_claris,80,130,8,7.97912E+17,FALSE,,11/13/2016 21:21,8.01851E+17,RT @FreakyVineGIFs: .@realDonaldTrump please don't deport mexican girls 🙏 https://t.co/lQjkQ62OIz,en,Twitter for iPhone,84,None,None
Festus Anekwe,anekwe_festus,12136,24,267,7.38867E+17,FALSE,United Kingdom,6/3/2016 22:55,8.01851E+17,RT @Jean_franko20: #StopBiafrakillings #FreeNnamdiKanu #FreeBiafra @gntlman @realDonaldTrump @renoomokri @Amaka_Ekwo @hrw @UNHumanRights  @…,und,Twitter for iPhone,72,None,None
South Haven,SouthHavenBand,13,11,0,7.95724E+17,FALSE,"Nashville, TN",11/7/2016 20:27,8.01851E+17,"RT @realDonaldTrump: Let us give thanks for all that we have, and let us boldly face the exciting new frontiers that lie ahead. Happy Thank…",en,Twitter Web Client,37080,None,None
Kacee2,TypeKacee2,15693,16783,1494,7.59141E+17,FALSE,,7/29/2016 21:37,8.01851E+17,@jmelone277 @MichaelDelauzon @DebAlwaystrump @realDonaldTrump @OANN Am learning to do more o that; finding sites still,en,Twitter Web Client,1,911133390,jmelone277
Resistance.O.T.U.S,ROTUS07,1813,1949,52,7.93116E+17,FALSE,,10/31/2016 15:43,8.01851E+17,RT @corndelongway: Please @realDonaldTrump no romney. I voted for you to keep people like romney out of our lives @KellyannePolls https://t…,en,Twitter for iPhone,1,None,None
bule,jadenwiggins2,8,11,27,7.94997E+17,FALSE,,11/5/2016 20:16,8.01851E+17,"RT @realDonaldTrump: Let us give thanks for all that we have, and let us boldly face the exciting new frontiers that lie ahead. Happy Thank…",en,Twitter Web Client,37080,None,None
Stacy for Integrity,cowards_are_us,7712,809,2250,7.36905E+17,FALSE,"Chicago, IL",5/29/2016 13:00,8.01851E+17,RT @cowards_are_us: IT'S BEING REPORTED @tedcruz IS INTERESTED IN WORKING 4 @realDonaldTrump DO U THINK HE TOLD HEIDI? CHRISTIAN VALUES - H…,en,Twitter Web Client,6,None,None
Folk Light,FieldsLite,2334,5165,1541,7.14974E+17,FALSE,Nationwide ,3/30/2016 0:35,8.01851E+17,@latinaafortrump @realDonaldTrump @KellyannePolls @DonaldJTrumpJr @DanScavino @IvankaTrump  perhaps it's a case of 'keeping enemies closer'!,en,Twitter Web Client,0,7.42749E+17,latinaafortrump
woman for change,Ruthpet65907212,303,340,30,4853821289,FALSE,"Shelton, WA",1/27/2016 15:20,8.01851E+17,RT @TruthToPower75: I get the feeling that a lot of us are waiting to see what the next thing @realDonaldTrump posts here.  Focus on the st…,en,Twitter for iPhone,3,None,None
