Name,Twitter Handle,Total Tweets,Favourites_Count,Followers,User_Id,User_Verified,User Location,Tweet Id,Tweet Text,Language,Tweet Source,Tweet Retweet,Tweet Reply To Id,Reply To Name
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.94944E+17,"Join me in Denver, Colorado tonight at 9:30pm: https://t.co/LJYGIK7Mri

NEW- Scranton, Pennsylvania Monday @ 5:30pm: https://t.co/BcErCtsPdF",en,Twitter for iPhone,5889,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.94895E+17,MAKE AMERICA GREAT AGAIN!,en,Twitter for Android,60682,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.94734E+17,"Thank you Hershey, Pennsylvania. Get out &amp; VOTE on November 8th &amp; we will #MAGA! #RallyForRiley 
#ICYMI, watch here… https://t.co/maWukVBTr8",en,Twitter for iPhone,10394,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.9469E+17,"Join me in Denver, Colorado tomorrow at 9:30pm!
Tickets: https://t.co/LJYGIK7Mri",en,Twitter for iPhone,5528,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.94688E+17,"Join me live in Hershey, Pennsylvania! 
#MakeAmericaGreatAgain 
LIVE: https://t.co/xEj6sZpb12 https://t.co/JWfGI1vlwW",en,Twitter for iPhone,6742,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.94684E+17,The only thing that can stop this corrupt machine is YOU. The only force strong enough to save our country is US.… https://t.co/7dcSHOkuzc,en,Twitter for iPhone,34387,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.94679E+17,Thank you Ohio! VOTE so we can replace Obamacare and save healthcare for every family in the United States! Watch:… https://t.co/7CH8ZnGdOa,en,Twitter for iPhone,9694,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.94639E+17,"Join me live in Wilmington, Ohio!
https://t.co/nQ2p4EulLu",en,Twitter for iPhone,3807,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.94617E+17,"If Obama worked as hard on straightening out our country as he has trying to protect and elect Hillary, we would all be much better off!",en,Twitter for iPhone,42309,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.94614E+17,"'ICE OFFICERS WARN HILLARY IMMIGRATION PLAN WILL UNLEASH GANGS, CARTELS &amp; DRUG VIOLENCE NATIONWIDE'… https://t.co/09aSrBwQrv",en,Twitter for iPhone,17581,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.94612E+17,"Thank you NH! We will end illegal immigration, stop the drugs, deport all criminal aliens&amp;save American lives! Watc… https://t.co/uxcazVkb32",en,Twitter for iPhone,7542,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.94577E+17,"Clinton Aides: ‘Definitely’ Not Releasing Some HRC Emails:
https://t.co/GY5pGKaDoW",en,Twitter for iPhone,8128,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.94577E+17,RT @TeamTrump: Mrs. Saucier's son is in prison for having classified info on an unsecured device. @HillaryClinton did FAR WORSE &amp; is runnin…,en,Twitter for iPhone,12352,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.94574E+17,"""The Clinton Campaign at Obama Justice"" #DrainTheSwamp
https://t.co/LZkvFc071z",en,Twitter for iPhone,7607,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.94563E+17,"Join me today in Wilmington, Ohio at 4pm: https://t.co/eCLECMkYLw

Tomorrow- Tampa, Florida at 10am: https://t.co/N9380pVmuM",en,Twitter for iPhone,4211,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.94367E+17,"There is no challenge too great, no dream outside of our reach! Thank you Selma, North Carolina!
#ICYMI, watch here… https://t.co/8uIrhgYRsl",en,Twitter for iPhone,12009,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.94321E+17,"RT @PaulaReidCBS: .@CBSNews confirms FBI found emails on #AnthonyWeiner computer, related to Hillary Clinton server, that are ""new"" &amp; not p…",en,Twitter for iPhone,16544,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.9429E+17,"Join me in Wilmington, Ohio tomorrow at 4:00pm! It is time to #DrainTheSwamp! Tickets: https://t.co/eCLECM3nmW https://t.co/sb5irRxjxJ",en,Twitter for iPhone,6500,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.94282E+17,#CrookedHillary is unfit to serve. https://t.co/bSuGvInNF1,en,Twitter for iPhone,20287,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.94281E+17,"Thank you Concord, North Carolina! When WE win on November 8th, we are going to Washington, D.C. and we are going t… https://t.co/7j4MBn1Waf",en,Twitter for iPhone,12433,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.94259E+17,"Watching my beautiful wife, Melania, speak about our love of country and family. We will make you all very proud.… https://t.co/DiKmSnTlC2",en,Twitter for iPhone,16973,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.94197E+17,Looking at Air Force One @ MIA. Why is he campaigning instead of creating jobs &amp; fixing Obamacare? Get back to work for the American people!,en,Twitter for iPhone,28344,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.94156E+17,"ObamaCare is a total disaster. Hillary Clinton wants to save it by making it even more expensive. Doesn't work, I will REPEAL AND REPLACE!",en,Twitter for Android,15845,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.94154E+17,"My wife, Melania, will be speaking in Pennsylvania this afternoon. So exciting, big crowds! I will be watching from North Carolina.",en,Twitter for Android,12250,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.94025E+17,"Thank you Arlene! We will MAKE AMERICA SAFE AND GREAT AGAIN! 
#ImWithYou #DrainTheSwamp 
https://t.co/tSI0YP2LL9",en,Twitter for iPhone,11185,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.94022E+17,RT @T_Lineberger: Thanks @IvankaTrump for coming to help win Michigan! More people here than a Hillary rally with less than 24 hours notice…,en,Twitter for iPhone,9757,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.93959E+17,#MakeAmericaGreatAgain #6Days https://t.co/eHTGIEpFsm,und,Twitter for iPhone,18232,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.93928E+17,"Thank you Orlando, Florida! We are just six days away from delivering justice for every forgotten man, woman and ch… https://t.co/LPXBQZ5AXt",en,Twitter for iPhone,16757,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.93893E+17,"After decades of lies and scandal, Crooked Hillary's corruption is closing in. #DrainTheSwamp! https://t.co/YivCacmkKq",en,Twitter for iPhone,26843,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.9389E+17,"Clinton camp fumed when surrogate told supporters Clinton planned to betray labor on TPP post-election: 
https://t.co/ZZjbGDZP7e",en,Twitter for iPhone,10154,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.9389E+17,"""It pays to have friends in high places- like the Justice Department. Clearly the Clintons do."" 
#DrainTheSwamp! https://t.co/KZXB4B156M",en,Twitter for iPhone,11346,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.93864E+17,"Thank you Miami! In 6 days, we are going to WIN the GREAT STATE of FLORIDA - and we are going to win back the White… https://t.co/MKYPOp0MeD",en,Twitter for iPhone,12582,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.93824E+17,Praying for the families of the two Iowa police who were ambushed this morning. An attack on those who keep us safe is an attack on us all.,en,Twitter for iPhone,30825,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.93805E+17,"""@PYNance: Evangelical women live at #trumptower @pdpryor1 @CissieGLynch @SaysGabrielle https://t.co/k5kGXPR2WA""",en,Twitter for Android,7508,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.93803E+17,"""@Ravenrantz: #Billygraham's grand daughter #SupportsTrump https://t.co/sKz1SPHzDZ""  So nice, thank you Cissy Graham Lynch!!!!",en,Twitter for Android,8041,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.93797E+17,"Crooked Hillary Clinton deleted 33,000 e-mails AFTER they were subpoenaed by the United States Congress. Guilty - cannot run. Rigged system!",en,Twitter for Android,18944,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.9377E+17,"I am going to repeal and replace ObamaCare. We will have MUCH less expensive and MUCH better healthcare. With Hillary, costs will triple!",en,Twitter for Android,17622,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.93764E+17,"You can change your vote in six states. So, now that you see that Hillary was a big mistake, change your vote to MAKE AMERICA GREAT AGAIN!",en,Twitter for Android,25931,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.9366E+17,"Join me in Florida tomorrow!

MIAMI•12pm
https://t.co/A3X71Q6sG2

ORLANDO•4pm
https://t.co/6BqTVoty5C

PENSACOLA•7p… https://t.co/kEQuuJeO1B",en,Twitter for iPhone,8408,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.93612E+17,Thank you for your incredible support Wisconsin and Governor @ScottWalker! It is time to #DrainTheSwamp &amp; #MAGA!… https://t.co/gKBkKmTudn,en,Twitter Web Client,12782,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.9359E+17,"RT @DanScavino: Join @realDonaldTrump LIVE in Wisconsin with Gov. @ScottWalker, @MayorRGiuliani, @Reince &amp; Coach Bobby Knight! LIVE: https:…",en,Twitter for iPhone,3238,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.93573E+17,"WikiLeaks emails reveal Podesta urging Clinton camp to 'dump' emails. 
Time to #DrainTheSwamp!
https://t.co/P3ajiACiXK",en,Twitter for iPhone,14535,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.9357E+17,'Podesta urged Clinton team to hand over emails after use of private server emerged' https://t.co/NYvVmoA8wl,en,Twitter for iPhone,8439,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.93566E+17,"Mika Brzezinski: Dem Criticism of Comey Reinforcing Idea ‘There’s Something There'
https://t.co/EvBp0xESPN https://t.co/QIDBiDpat8",en,Twitter for iPhone,10754,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.93563E+17,Hillary Advisers Wanted Her To Avoid Supporting Israel When Talking To Democrats: https://t.co/y7m8iVU173,en,Twitter for iPhone,9244,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.93562E+17,Trump promises special session to repeal Obamacare: https://t.co/wTCd108yrV,en,Twitter for iPhone,8573,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.93562E+17,'Kept me out of jail': Top DOJ official involved in Clinton probe represented her campaign chairman: https://t.co/QUZn97CEOq,en,Twitter for iPhone,11006,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.93524E+17,.@DarrellIssa is a very good man. Help him win his congressional seat in California.,en,Twitter for iPhone,10688,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.93504E+17,"#ICYMI: Governor @mike_pence and I were in Valley Forge, Pennsylvania today. You can watch it here:… https://t.co/6GWgmCV23Z",en,Twitter for iPhone,7736,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.93456E+17,"So terrible that Crooked didn't report she got the debate questions from Donna Brazile, if that were me it would have been front page news!",en,Twitter for iPhone,33409,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.93446E+17,"JOIN ME TOMORROW IN FLORIDA!

MIAMI•12pm
https://t.co/A3X71Q6sG2

ORLANDO•4pm
https://t.co/6BqTVoty5C

PENSACOLA•7p… https://t.co/kNzrAeuLZO",en,Twitter for iPhone,8860,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.93423E+17,"Crooked Hillary should not be allowed to run for president. She deleted 33,000 e-mails AFTER getting a subpoena from U.S. Congress. RIGGED!",en,Twitter for Android,24247,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.93421E+17,"Wow, now leading in @ABC /@washingtonpost Poll 46 to 45. Gone up 12 points in two weeks, mostly before the Crooked Hillary blow-up!",en,Twitter for Android,16766,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.934E+17,Look at the way Crooked Hillary is handling the e-mail case and the total mess she is in. She is unfit to be president. Bad judgement!,en,Twitter for Android,21866,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.93193E+17,"Wow! I hear you Warren, Michigan. Streaming live - join us America. It is time to DRAIN THE SWAMP!
Watch: https://t.co/pjXELwc5E1",en,Twitter for iPhone,8641,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.93168E+17,#ObamacareFail #HillarycareFail https://t.co/gaXOWVI0Xa,und,Twitter for iPhone,16267,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.93166E+17,"Thank you Grand Rapids, Michigan! #ICYMI- watch: https://t.co/2mDQCs6coB https://t.co/gN7BYfLD9K",en,Twitter for iPhone,9531,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.93156E+17,$25 Million+ raised online in just one week! RECORD WEEK. #DrainTheSwamp Today we set a bigger record. Contribute &gt;https://t.co/CZ1QmzCxwO,en,Twitter Web Client,9287,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.9313E+17,"Legendary basketball coach Bobby Knight who has 900+ wins, many championships and a gold medal will be introducing… https://t.co/aHltfG7U4I",en,Twitter for iPhone,13340,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.9312E+17,"'Hillary's Two Official Favors To Morocco Resulted In $28 Million For Clinton Foundation' #DrainTheSwamp
https://t.co/6qOO7FZSvF",en,Twitter for iPhone,14709,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.92939E+17,"Join me tomorrow in Michigan!

Grand Rapids at 12pm:
https://t.co/xFPRNF7pnF

Warren at 3pm:
https://t.co/DREwbH7ZVd https://t.co/iyXwiP0rvd",en,Twitter for iPhone,8057,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.92922E+17,"Beautiful rally in Albuquerque, New Mexico this evening - thank you. Get out &amp; VOTE! #DrainTheSwamp
Watch rally:… https://t.co/K2RSgt2Zh5",en,Twitter for iPhone,13003,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.9287E+17,"""@slh: I follow Mr.Trump at all of his rallies by watching them on https://t.co/biseaBESvS. He is a lion-hearted warrior, who inspires hope",en,Twitter for Android,11243,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.92868E+17,"Thank you Greeley, CO! REAL change means restoring honesty to the govt. Our plan will END govt. corruption! Watch:… https://t.co/qz5AL7zvp4",en,Twitter for iPhone,11753,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.92805E+17,"Thank you Las Vegas, Nevada- I love you! Departing for Greeley, Colorado now. Get out &amp; VOTE! #ICYMI- watch here:… https://t.co/uIloPRtEn9",en,Twitter for iPhone,8402,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911628,25073877,TRUE,"New York, NY",7.92788E+17,"See you tomorrow Michigan!

Grand Rapids, MI tomorrow at noon:
https://t.co/xFPRNEPNZ5

Warren, MI tomorrow at 3pm:… https://t.co/UHRTgS88B5",en,Twitter for iPhone,7952,None,None
